 ,Label,slice,Saturated,J.D.-2400000,JD_UTC,JD_SOBS,HJD_UTC,BJD_TDB,AIRMASS,ALT_OBJ,CCD-TEMP,EXPTIME,RAOBJ2K,DECOBJ2K,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_err_T1,rel_flux_err_C2,rel_flux_SNR_T1,rel_flux_SNR_C2,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2
144,aligned_HD209522-Bessell B-0538_out.fits,144.000000,0.000000,58410.575688,2458410.575688,NaN,NaN,0.000000,1.019935,NaN,NaN,5.000000,NaN,NaN,13.391618,5.000000,11.000000,17.000000,69.258871,0.000000,0.421666,0.000000,164.250556,0.000000,27375.204420,165.477321,137.197614,498.012933,137.697614,526.487067,1895975.752633,78.539816,1376.947262,1376.941445,49330.000000,24140.313041,0.000000,526.000000,6.490233,6.099291,6.048556,6.150025,78.898139,0.999677,963.512334,656.630546,964.012334,367.869454,27375.204420,165.477321,165.431760,988.000000,348.551928,0.000000,5.506778,5.513085,5.387672,5.638498,73.707861,0.997088
145,aligned_HD209522-Bessell B-0541_out.fits,145.000000,0.000000,58410.576198,2458410.576198,NaN,NaN,0.000000,1.020932,NaN,NaN,5.000000,NaN,NaN,13.854132,5.000000,11.000000,17.000000,69.475367,0.000000,0.446778,0.000000,155.503188,0.000000,24536.718811,156.666042,136.765041,497.647685,137.265041,526.852315,1704697.544371,78.539816,1305.643791,1305.637538,38210.000000,21704.883253,0.000000,531.000000,7.937016,6.272016,6.128674,6.415357,49.103503,0.897580,963.322668,656.681856,963.822668,367.818144,24536.718811,156.666042,156.617978,665.000000,312.411207,0.000000,6.379631,5.988045,5.790073,6.186017,48.590896,0.720872
146,aligned_HD209522-Bessell B-0544_out.fits,146.000000,0.000000,58410.576703,2458410.576703,NaN,NaN,0.000000,1.020932,NaN,NaN,5.000000,NaN,NaN,13.890664,5.000000,11.000000,17.000000,69.838980,0.000000,0.437573,0.000000,159.605384,0.000000,25846.062487,160.790552,137.115370,497.640404,137.615370,526.859596,1805062.649716,78.539816,1343.529147,1343.523253,41251.000000,22982.771463,0.000000,526.000000,7.634742,6.238300,6.367161,6.109438,320.352722,0.950580,963.518064,656.627276,964.018064,367.872724,25846.062487,160.790552,160.743664,746.000000,329.082288,0.000000,6.292453,5.681308,5.731990,5.630627,316.430528,0.872255
147,aligned_HD209522-Bessell B-0550_out.fits,147.000000,0.000000,58410.577725,2458410.577725,NaN,NaN,0.000000,1.021928,NaN,NaN,5.000000,NaN,NaN,14.400573,5.000000,11.000000,17.000000,69.049501,0.000000,0.429521,0.000000,160.759144,0.000000,26225.208583,161.965267,136.729808,498.367996,137.229808,526.132004,1810837.566854,78.539816,1345.676586,1345.670710,40125.000000,23056.299992,0.000000,526.000000,7.990912,6.259841,6.012428,6.507255,306.859920,0.920737,963.508677,656.646239,964.008677,367.853761,26225.208583,161.965267,161.918719,833.000000,333.909726,0.000000,6.919571,5.852118,5.323936,6.380301,303.315032,0.796247
148,aligned_HD209522-Bessell B-0556_out.fits,148.000000,0.000000,58410.578741,2458410.578741,NaN,NaN,0.000000,1.023922,NaN,NaN,5.000000,NaN,NaN,13.685792,5.000000,11.000000,17.000000,65.423024,0.000000,0.384316,0.000000,170.232404,0.000000,29429.437253,171.572047,137.180473,497.372383,137.680473,527.127617,1925362.771830,78.539816,1387.577343,1387.571497,52159.000000,24514.480191,0.000000,531.000000,7.110914,6.006841,5.759731,6.253951,52.777620,0.906186,963.572443,655.941412,964.072443,368.558588,29429.437253,171.572047,171.528159,1038.000000,374.707233,0.000000,5.860097,5.536916,4.978860,6.094972,57.118532,0.763709
149,aligned_HD209522-Bessell B-0559_out.fits,149.000000,0.000000,58410.579246,2458410.579246,NaN,NaN,0.000000,1.023922,NaN,NaN,5.000000,NaN,NaN,13.845851,5.000000,11.000000,17.000000,69.363245,0.000000,0.431096,0.000000,160.899837,0.000000,26269.407378,162.101604,137.349814,497.136617,137.849814,527.363383,1822131.330835,78.539816,1349.866475,1349.860423,43648.000000,23200.096661,0.000000,535.000000,7.449980,6.212833,6.098548,6.327118,310.811416,0.936274,963.506832,655.902483,964.006832,368.597517,26269.407378,162.101604,162.055197,757.000000,334.472483,0.000000,6.555930,5.804296,5.735816,5.872775,313.422417,0.816261
150,aligned_HD209522-Bessell B-0562_out.fits,150.000000,0.000000,58410.579747,2458410.579747,NaN,NaN,0.000000,1.024918,NaN,NaN,5.000000,NaN,NaN,13.959937,5.000000,11.000000,17.000000,69.516575,0.000000,0.442730,0.000000,157.018102,0.000000,25016.777168,158.190765,137.492218,497.497290,137.992218,527.002710,1739080.655434,78.539816,1318.745220,1318.738926,38355.000000,22142.662620,0.000000,525.000000,8.082786,6.165673,5.794355,6.536992,303.062776,0.912076,964.115694,655.773330,964.615694,368.726670,25016.777168,158.190765,158.143095,772.000000,318.523500,0.000000,5.991238,5.899283,5.391709,6.406857,305.223243,0.739519
151,aligned_HD209522-Bessell B-0565_out.fits,151.000000,0.000000,58410.580259,2458410.580259,NaN,NaN,0.000000,1.024918,NaN,NaN,5.000000,NaN,NaN,12.917120,5.000000,11.000000,17.000000,64.214626,0.000000,0.380405,0.000000,168.805999,0.000000,28946.645939,170.159304,136.798535,498.332498,137.298535,526.167502,1858798.052974,78.539816,1363.380368,1363.374519,51736.000000,23666.951867,0.000000,524.000000,6.779727,5.981895,6.165664,5.798126,320.685000,0.903052,963.184065,656.890796,963.684065,367.609204,28946.645939,170.159304,170.114976,1064.000000,368.560143,0.000000,5.094575,5.561363,5.545491,5.577236,314.693328,0.715668
152,aligned_HD209522-Bessell B-0568_out.fits,152.000000,0.000000,58410.580762,2458410.580762,NaN,NaN,0.000000,1.025915,NaN,NaN,5.000000,NaN,NaN,13.089689,5.000000,11.000000,17.000000,69.382235,0.000000,0.437462,0.000000,158.601612,0.000000,25524.446745,159.787297,137.101849,498.405118,137.601849,526.094882,1770943.167146,78.539816,1330.770948,1330.764824,45124.000000,22548.348719,0.000000,529.000000,7.354996,6.173093,5.826258,6.519928,56.624296,0.919466,963.311219,656.860486,963.811219,367.639514,25524.446745,159.787297,159.740149,791.000000,324.987350,0.000000,5.907263,5.679536,5.094561,6.264510,56.950597,0.746902
153,aligned_HD209522-Bessell B-0571_out.fits,153.000000,0.000000,58410.581264,2458410.581264,NaN,NaN,0.000000,1.026912,NaN,NaN,5.000000,NaN,NaN,12.892417,5.000000,11.000000,17.000000,66.578595,0.000000,0.392757,0.000000,169.515931,0.000000,29174.677708,170.828017,136.674850,497.595091,137.174850,526.904909,1942409.055082,78.539816,1393.706247,1393.700472,53856.000000,24731.520210,0.000000,529.000000,6.927685,5.980300,6.087296,5.873303,36.900198,0.983560,963.161363,656.325598,963.661363,368.174402,29174.677708,170.828017,170.783916,1017.000000,371.463534,0.000000,5.767460,5.421737,5.560468,5.283005,39.128841,0.936847
154,aligned_HD209522-Bessell B-0574_out.fits,154.000000,0.000000,58410.581778,2458410.581778,NaN,NaN,0.000000,1.026912,NaN,NaN,5.000000,NaN,NaN,12.663747,5.000000,11.000000,17.000000,69.294279,0.000000,0.440730,0.000000,157.225996,0.000000,25084.179446,158.403640,138.032131,497.742361,138.532131,526.757639,1738190.132263,78.539816,1318.407501,1318.401277,44634.000000,22131.324127,0.000000,529.000000,6.793338,6.169427,5.908712,6.430142,51.922202,0.875687,964.207249,656.262525,964.707249,368.237475,25084.179446,158.403640,158.356080,882.000000,319.381692,0.000000,5.641738,5.682225,5.494466,5.869984,48.190697,0.647234
155,aligned_HD209522-Bessell B-0577_out.fits,155.000000,0.000000,58410.582282,2458410.582282,NaN,NaN,0.000000,1.027908,NaN,NaN,5.000000,NaN,NaN,13.109188,5.000000,11.000000,17.000000,71.265867,0.000000,0.465915,0.000000,152.958931,0.000000,23732.162841,154.076923,136.327493,498.542704,136.827493,525.957296,1691293.168077,78.539816,1300.500430,1300.494124,42816.000000,21534.213433,0.000000,528.000000,6.919411,6.110615,6.216489,6.004741,318.789449,0.931012,962.720389,657.150637,963.220389,367.349363,23732.162841,154.076923,154.028016,698.000000,302.167282,0.000000,6.635218,5.855505,5.809609,5.901401,314.058669,0.772339
156,aligned_HD209522-Bessell B-0580_out.fits,156.000000,0.000000,58410.582795,2458410.582795,NaN,NaN,0.000000,1.028905,NaN,NaN,5.000000,NaN,NaN,12.665470,5.000000,11.000000,17.000000,65.078280,0.000000,0.386971,0.000000,168.173655,0.000000,28724.397101,169.504985,136.715026,498.561837,137.215026,525.938163,1869334.344636,78.539816,1367.238967,1367.233080,53709.000000,23801.104099,0.000000,524.000000,6.367662,6.008167,6.412018,5.604316,326.295563,0.878634,963.146488,657.194504,963.646488,367.305496,28724.397101,169.504985,169.460486,1091.000000,365.730383,0.000000,5.854090,5.524796,5.927240,5.122352,322.900475,0.716757
157,aligned_HD209522-Bessell B-0583_out.fits,157.000000,0.000000,58410.583304,2458410.583304,NaN,NaN,0.000000,1.028905,NaN,NaN,5.000000,NaN,NaN,12.835808,5.000000,11.000000,17.000000,69.189190,0.000000,0.435257,0.000000,158.961643,0.000000,25641.444858,160.152990,137.307831,497.312011,137.807831,527.187989,1774110.802515,78.539816,1331.960576,1331.954439,42263.000000,22588.680305,0.000000,528.000000,6.977507,6.208129,6.164843,6.251416,313.459463,0.932692,963.591468,656.233302,964.091468,368.266698,25641.444858,160.152990,160.105939,772.000000,326.477016,0.000000,6.028639,5.718243,5.679397,5.757089,314.111389,0.808095
158,aligned_HD209522-Bessell B-0586_out.fits,158.000000,0.000000,58410.583811,2458410.583811,NaN,NaN,0.000000,1.029901,NaN,NaN,5.000000,NaN,NaN,12.337164,5.000000,11.000000,17.000000,69.016605,0.000000,0.413299,0.000000,166.989540,0.000000,28296.965690,168.239389,138.139978,497.841598,138.639978,526.658402,1952960.499876,78.539816,1397.486505,1397.480758,52604.000000,24865.865377,0.000000,533.000000,6.582862,6.019919,6.818200,5.221637,8.497118,0.925727,964.865404,656.510850,965.365404,367.989150,28296.965690,168.239389,168.194653,1073.000000,360.288157,0.000000,5.255658,5.380241,6.529236,4.231245,9.716581,0.812369
159,aligned_HD209522-Bessell B-0589_out.fits,159.000000,0.000000,58410.584319,2458410.584319,NaN,NaN,0.000000,1.030898,NaN,NaN,5.000000,NaN,NaN,12.448715,5.000000,11.000000,17.000000,69.176846,0.000000,0.424519,0.000000,162.953402,0.000000,26945.093010,164.172557,136.946646,497.216199,137.446646,527.283801,1863976.541698,78.539816,1365.278184,1365.272340,46071.000000,23732.886433,0.000000,528.000000,6.867492,6.242367,6.286367,6.198367,43.262302,0.945926,963.149768,655.922104,963.649768,368.577896,26945.093010,164.172557,164.126657,891.000000,343.075580,0.000000,5.692773,5.651073,5.840495,5.461651,40.052646,0.848139
160,aligned_HD209522-Bessell B-0592_out.fits,160.000000,0.000000,58410.584825,2458410.584825,NaN,NaN,0.000000,1.030898,NaN,NaN,5.000000,NaN,NaN,12.514986,5.000000,11.000000,17.000000,68.328692,0.000000,0.430578,0.000000,158.690519,0.000000,25558.661092,159.894335,136.652905,496.823311,137.152905,527.676689,1746389.883253,78.539816,1321.513494,1321.507416,50611.000000,22235.726599,0.000000,527.000000,7.198625,6.070740,6.174537,5.966943,42.153847,0.881207,963.023716,655.620672,963.523716,368.879328,25558.661092,159.894335,159.847196,969.000000,325.422980,0.000000,5.382632,5.745009,6.040397,5.449621,39.911163,0.663108
161,aligned_HD209522-Bessell B-0595_out.fits,161.000000,0.000000,58410.585326,2458410.585326,NaN,NaN,0.000000,1.031894,NaN,NaN,5.000000,NaN,NaN,13.523349,5.000000,11.000000,17.000000,72.037636,0.000000,0.468407,0.000000,153.792732,0.000000,23987.967083,154.904818,137.389010,497.359473,137.889010,527.140527,1728036.448601,78.539816,1314.551082,1314.544922,41822.000000,22002.043411,0.000000,528.000000,7.949215,6.258848,6.170286,6.347410,47.446290,0.889942,963.609142,655.704476,964.109142,368.795524,23987.967083,154.904818,154.856172,686.000000,305.424283,0.000000,6.582497,6.001681,5.878830,6.124532,47.166440,0.706622
162,aligned_HD209522-Bessell B-0598_out.fits,162.000000,0.000000,58410.585822,2458410.585822,NaN,NaN,0.000000,1.032891,NaN,NaN,5.000000,NaN,NaN,13.849881,5.000000,11.000000,17.000000,69.846014,0.000000,0.450143,0.000000,155.163963,0.000000,24427.990424,156.318692,137.652440,497.774764,138.152440,526.725236,1706197.764524,78.539816,1306.218174,1306.211931,37468.000000,21723.984649,0.000000,524.000000,7.661046,6.203144,6.448842,5.957446,323.442980,0.925855,963.581394,656.535032,964.081394,367.964968,24427.990424,156.318692,156.270438,761.000000,311.026834,0.000000,6.515367,5.747841,6.096717,5.398965,322.384468,0.774895
163,aligned_HD209522-Bessell B-0604_out.fits,163.000000,0.000000,58410.586831,2458410.586831,NaN,NaN,0.000000,1.033888,NaN,NaN,5.000000,NaN,NaN,13.299585,5.000000,11.000000,17.000000,67.102388,0.000000,0.410623,0.000000,163.416190,0.000000,27110.249252,164.674790,137.993634,497.679255,138.493634,526.820745,1819162.463284,78.539816,1348.766321,1348.760297,49002.000000,23162.295866,0.000000,527.000000,6.870862,6.082313,5.791705,6.372921,305.857694,0.907653,964.319834,656.264881,964.819834,368.235119,27110.249252,164.674790,164.629019,857.000000,345.178414,0.000000,5.878428,5.626856,5.273370,5.980342,307.802933,0.746556
164,aligned_HD209522-Bessell B-0607_out.fits,164.000000,0.000000,58410.587341,2458410.587341,NaN,NaN,0.000000,1.034884,NaN,NaN,5.000000,NaN,NaN,13.307404,5.000000,11.000000,17.000000,65.824644,0.000000,0.386669,0.000000,170.234986,0.000000,29427.634797,171.566815,137.774322,498.150906,138.274322,526.349094,1937063.597786,78.539816,1391.787177,1391.781466,47232.000000,24663.459734,0.000000,527.000000,7.185942,6.058678,6.463807,5.653550,19.991892,0.969807,963.922703,656.673727,964.422703,367.826273,29427.634797,171.566815,171.522883,909.000000,374.684283,0.000000,6.129280,5.509097,6.231698,4.786496,19.571721,0.889429
165,aligned_HD209522-Bessell B-0610_out.fits,165.000000,0.000000,58410.587848,2458410.587848,NaN,NaN,0.000000,1.035881,NaN,NaN,5.000000,NaN,NaN,13.627660,5.000000,11.000000,17.000000,72.567150,0.000000,0.481299,0.000000,150.773477,0.000000,23053.337101,151.858067,137.715731,498.009988,138.215731,526.490012,1672914.968380,78.539816,1293.415384,1293.408900,38887.000000,21300.214927,0.000000,528.000000,7.544641,6.200610,6.016223,6.384998,52.595621,0.948578,963.830308,656.693437,964.330308,367.806563,23053.337101,151.858067,151.808445,657.000000,293.524204,0.000000,6.403275,5.743950,5.531433,5.956467,50.232951,0.834512
166,aligned_HD209522-Bessell B-0613_out.fits,166.000000,0.000000,58410.588346,2458410.588346,NaN,NaN,0.000000,1.036877,NaN,NaN,5.000000,NaN,NaN,13.830278,5.000000,11.000000,17.000000,71.579561,0.000000,0.466102,0.000000,153.570576,0.000000,23920.831298,154.687966,137.807242,498.288526,138.307242,526.211474,1712242.614364,78.539816,1308.530001,1308.523773,45348.000000,21800.950068,0.000000,528.000000,7.604785,6.242420,6.374535,6.110304,41.097709,0.902925,964.132637,657.285071,964.632637,367.214929,23920.831298,154.687966,154.639252,897.000000,304.569484,0.000000,6.428110,5.827436,6.152294,5.502578,39.049052,0.709554
167,aligned_HD209522-Bessell B-0616_out.fits,167.000000,0.000000,58410.588859,2458410.588859,NaN,NaN,0.000000,1.036877,NaN,NaN,5.000000,NaN,NaN,13.626302,5.000000,11.000000,17.000000,68.521115,0.000000,0.431291,0.000000,158.874455,0.000000,25616.888579,160.076307,136.709634,498.536891,137.209634,525.963109,1755297.768806,78.539816,1324.879598,1324.873424,42191.000000,22349.145320,0.000000,528.000000,7.317366,6.143009,6.626017,5.660002,21.630132,0.953943,962.999651,657.288080,963.499651,367.211920,25616.888579,160.076307,160.029233,807.000000,326.164356,0.000000,6.104961,5.657687,6.288503,5.026871,23.451003,0.896080
168,aligned_HD209522-Bessell B-0619_out.fits,168.000000,0.000000,58410.589366,2458410.589366,NaN,NaN,0.000000,1.037874,NaN,NaN,5.000000,NaN,NaN,13.826940,5.000000,11.000000,17.000000,71.717828,0.000000,0.469037,0.000000,152.904378,0.000000,23713.174516,154.015285,137.572981,497.711882,138.072981,526.788118,1700657.362212,78.539816,1304.095731,1304.089357,42863.000000,21653.442056,0.000000,529.000000,7.859196,6.262450,6.177230,6.347671,312.806349,0.873469,964.087063,656.071224,964.587063,368.428776,23713.174516,154.015285,153.966371,781.000000,301.925515,0.000000,6.168382,5.879774,5.837767,5.921780,314.279614,0.677094
169,aligned_HD209522-Bessell B-0622_out.fits,169.000000,0.000000,58410.589872,2458410.589872,NaN,NaN,0.000000,1.038870,NaN,NaN,5.000000,NaN,NaN,13.228327,5.000000,11.000000,17.000000,68.111148,0.000000,0.425478,0.000000,160.081301,0.000000,26009.687370,161.298552,137.696093,498.036198,138.196093,526.463802,1771549.654607,78.539816,1330.998755,1330.992721,45987.000000,22556.070757,0.000000,528.000000,6.985315,6.182043,5.839248,6.524838,55.497762,0.904782,963.920191,656.799558,964.420191,367.700442,26009.687370,161.298552,161.251834,828.000000,331.165625,0.000000,5.644399,5.833745,5.383820,6.283671,53.582398,0.730043
170,aligned_HD209522-Bessell B-0625_out.fits,170.000000,0.000000,58410.590375,2458410.590375,NaN,NaN,0.000000,1.039867,NaN,NaN,5.000000,NaN,NaN,13.327031,5.000000,11.000000,17.000000,69.623326,0.000000,0.448412,0.000000,155.266572,0.000000,24461.401188,156.425517,137.161903,497.141627,137.661903,527.358373,1703084.106793,78.539816,1305.025737,1305.019556,39127.000000,21684.340328,0.000000,525.000000,7.881761,6.349794,6.229974,6.469613,48.333507,0.894409,963.852795,655.756462,964.352795,368.743538,24461.401188,156.425517,156.377308,758.000000,311.452233,0.000000,5.543974,5.880928,5.628414,6.133442,49.938362,0.750273
171,aligned_HD209522-Bessell B-0631_out.fits,171.000000,0.000000,58410.591392,2458410.591392,NaN,NaN,0.000000,1.040863,NaN,NaN,5.000000,NaN,NaN,13.094228,5.000000,11.000000,17.000000,72.748943,0.000000,0.497547,0.000000,146.215263,0.000000,21680.202384,147.267554,136.840192,497.760717,137.340192,526.739283,1577211.815800,78.539816,1255.874283,1255.867595,37139.000000,20081.684543,0.000000,531.000000,7.241419,6.205837,6.028648,6.383026,307.592458,0.950208,963.168474,656.561904,963.668474,367.938096,21680.202384,147.267554,147.216422,734.000000,276.040910,0.000000,5.620006,5.571602,5.272863,5.870342,308.080581,0.800152
172,aligned_HD209522-Bessell B-0637_out.fits,172.000000,0.000000,58410.592411,2458410.592411,NaN,NaN,0.000000,1.042856,NaN,NaN,5.000000,NaN,NaN,13.134552,5.000000,11.000000,17.000000,67.220604,0.000000,0.416357,0.000000,161.449447,0.000000,26461.115490,162.691890,137.419644,498.450111,137.919644,526.049889,1778732.156494,78.539816,1333.694184,1333.688171,45992.000000,22647.521211,0.000000,528.000000,7.223597,6.063485,5.789739,6.337230,307.676046,0.873025,963.906212,657.133704,964.406212,367.366296,26461.115490,162.691890,162.645572,893.000000,336.913386,0.000000,5.951278,5.809172,5.360764,6.257580,306.962421,0.692830
173,aligned_HD209522-Bessell B-0643_out.fits,173.000000,0.000000,58410.593429,2458410.593429,NaN,NaN,0.000000,1.044849,NaN,NaN,5.000000,NaN,NaN,12.926636,5.000000,11.000000,17.000000,66.313262,0.000000,0.389074,0.000000,170.438550,0.000000,29494.784600,171.762394,136.963772,498.112924,137.463772,526.387076,1955895.376105,78.539816,1398.536122,1398.530467,49806.000000,24903.233382,0.000000,528.000000,6.681861,6.029828,5.988202,6.071455,46.505162,0.930886,963.147284,656.660543,963.647284,367.839457,29494.784600,171.762394,171.718523,954.000000,375.539261,0.000000,6.036860,5.673014,5.424879,5.921149,50.095525,0.756477
174,aligned_HD209522-Bessell B-0649_out.fits,174.000000,0.000000,58410.595152,2458410.595152,NaN,NaN,0.000000,1.047838,NaN,NaN,5.000000,NaN,NaN,12.868001,5.000000,11.000000,17.000000,66.086834,0.000000,0.386089,0.000000,171.169997,0.000000,29749.939812,172.503568,137.107240,497.802007,137.607240,526.697993,1966079.346677,78.539816,1402.172322,1402.166706,50043.000000,25032.899723,0.000000,525.000000,6.879272,6.115939,6.100334,6.131544,314.599372,0.866837,963.272030,656.521848,963.772030,367.978152,29749.939812,172.503568,172.459852,976.000000,378.787998,0.000000,5.930094,5.715509,5.843943,5.587074,317.266829,0.677055
